branche,indicateur,source,r_reste,date,valeur
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2023-11-01,110.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2023-12-01,110.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2024-01-01,54.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2024-02-01,72.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2024-03-01,84.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2024-04-01,84.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2024-05-01,84.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2024-06-01,84.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2024-07-01,133.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2024-08-01,139.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2024-09-01,145.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2024-10-01,145.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2024-11-01,145.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2024-12-01,145.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2025-01-01,52.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2025-02-01,100.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2025-03-01,108.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2025-04-01,108.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2025-05-01,108.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2025-06-01,108.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2025-07-01,141.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2025-08-01,160.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2025-09-01,170.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2025-10-01,170.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2025-11-01,170.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2025-12-01,170.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2026-01-01,52.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2026-02-01,65.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2026-03-01,72.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2026-04-01,72.0
Pêche,MARTIL,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.311199638420952,2026-05-01,72.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2008-12-01,117.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2009-12-01,94.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2010-09-01,77.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2010-10-01,143.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2010-12-01,162.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2011-02-01,5.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2011-03-01,6.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2011-04-01,11.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2011-05-01,17.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2011-06-01,29.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2011-07-01,44.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2011-09-01,64.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2011-10-01,68.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2011-11-01,71.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2011-12-01,74.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2012-01-01,2.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2012-02-01,5.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2012-03-01,7.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2012-04-01,8.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2012-05-01,18.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2012-06-01,25.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2012-07-01,39.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2012-08-01,46.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2012-09-01,48.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2012-10-01,48.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2012-11-01,48.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2012-12-01,49.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2013-04-01,1.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2013-05-01,9.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2013-06-01,23.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2013-07-01,38.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2013-08-01,41.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2013-09-01,53.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2013-10-01,57.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2013-11-01,57.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2013-12-01,58.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2014-01-01,3.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2014-03-01,1.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2014-04-01,4.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2014-05-01,10.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2014-06-01,23.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2014-07-01,51.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2014-08-01,69.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2014-09-01,76.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2014-10-01,76.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2014-11-01,76.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2014-12-01,82.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2015-02-01,7.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2015-03-01,9.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2015-04-01,14.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2015-05-01,23.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2015-06-01,50.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2015-07-01,70.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2015-08-01,89.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2015-09-01,95.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2015-10-01,98.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2015-11-01,98.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2015-12-01,101.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2016-02-01,3.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2016-03-01,5.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2016-04-01,13.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2016-05-01,16.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2016-06-01,32.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2016-07-01,53.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2016-08-01,72.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2016-09-01,76.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2016-10-01,78.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2016-11-01,81.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2016-12-01,83.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2017-01-01,1.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2017-02-01,1.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2017-03-01,3.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2017-05-01,17.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2017-06-01,22.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2017-07-01,41.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2017-08-01,52.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2017-09-01,57.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2017-10-01,63.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2017-11-01,65.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2017-12-01,67.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2018-01-01,1.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2018-02-01,1.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2018-03-01,1.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2018-04-01,3.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2018-05-01,8.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2018-06-01,17.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2018-08-01,35.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2018-09-01,39.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2018-10-01,40.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2018-11-01,40.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2018-12-01,43.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2019-03-01,4.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2019-04-01,4.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2019-06-01,20.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2019-07-01,32.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2019-08-01,37.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2019-09-01,42.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2019-10-01,44.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2019-11-01,44.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2019-12-01,45.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2020-03-01,3.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2020-05-01,13.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2020-06-01,19.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2020-08-01,39.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2020-09-01,45.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2020-10-01,50.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2020-11-01,51.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2020-12-01,51.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2021-01-01,3.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2021-02-01,3.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2021-03-01,4.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2021-04-01,6.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2021-05-01,9.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2021-06-01,19.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2021-07-01,27.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2021-08-01,41.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2021-09-01,46.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2021-10-01,48.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2021-11-01,50.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2021-12-01,51.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2022-01-01,3.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2022-02-01,5.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2022-03-01,5.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2022-04-01,5.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2022-05-01,12.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2022-06-01,13.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2022-07-01,20.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2022-08-01,34.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2022-09-01,37.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2022-10-01,38.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2023-04-01,5.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2023-05-01,11.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2023-06-01,17.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2023-07-01,38.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2023-08-01,48.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2023-09-01,50.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2023-10-01,52.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2023-11-01,58.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2023-12-01,58.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2024-01-01,2.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2024-02-01,6.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2024-03-01,9.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2024-04-01,11.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2024-05-01,15.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2024-06-01,19.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2024-07-01,37.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2024-08-01,49.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2024-09-01,61.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2024-10-01,64.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2024-11-01,68.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2024-12-01,68.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2025-01-01,4.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2025-02-01,7.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2025-03-01,9.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2025-04-01,9.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2025-05-01,15.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2025-06-01,21.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2025-07-01,32.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2025-08-01,41.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2025-09-01,45.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2025-10-01,48.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2025-11-01,48.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2025-12-01,48.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2026-01-01,2.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2026-02-01,3.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2026-03-01,4.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2026-04-01,4.0
Pêche,AGLOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.936328488301771,2026-05-01,4.0
Pêche,OUED LAOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.47389847815048486,2009-12-01,11.0
Pêche,OUED LAOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.47389847815048486,2010-09-01,633.0
Pêche,OUED LAOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.47389847815048486,2010-10-01,897.0
Pêche,OUED LAOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.47389847815048486,2010-12-01,1141.0
Pêche,OUED LAOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.47389847815048486,2011-02-01,344.0
Pêche,OUED LAOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.47389847815048486,2011-03-01,393.0
Pêche,OUED LAOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.47389847815048486,2011-04-01,393.0
Pêche,OUED LAOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.47389847815048486,2011-05-01,393.0
Pêche,OUED LAOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.47389847815048486,2011-06-01,393.0
Pêche,OUED LAOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.47389847815048486,2011-07-01,393.0
Pêche,OUED LAOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.47389847815048486,2011-09-01,654.0
Pêche,OUED LAOU,Débarquements des produits de la pêche côtière et artisanale par port en quantité (mensuel).csv,0.47389847815048486,2011-10-01,994.0
