Date,Industrie de transformation,Finances et assurances,Hébergement-restauration,Pêche,Industrie d'extraction,Construction,Information-communication,Immobilier,Agriculture,Commerce,Transports,"Électricité, gaz, eau",Services aux entreprises,Administration publique,Éducation-santé,Autres services
2007-01-01,-0.004125522194620909,0.010645171822730592,0.0443954113825655,0.15961483223353806,0.011506154327148327,-0.002157918849333265,0.0071672315543071016,0.025147581321854053,-0.05047878467221602,0.003041629320919263,-0.11369603253936987,-0.008908713812188085,0.02004273822475028,0.008859472974302809,0.017384912468888975,0.042662597639527025
2007-04-01,-0.015559402415354917,0.011692378094992843,-0.12036215427107316,-0.1682266881762341,0.013490004357680224,-0.0042002666600277246,0.009717609365111053,0.0175711437433237,-0.011713174762910979,0.0011164592249141643,-0.10221148291939784,0.035850388255302665,-0.008317571391635725,0.0068113138116605845,0.014213918707728217,0.025850945724740122
2007-07-01,-0.014457945748342992,0.010328147350094425,0.07138420695492786,0.020967509952440722,0.008631640132950567,-0.016832800019726517,0.009481360812474306,0.006478832839164023,0.051761228595166776,0.0030459768248142683,-0.020352401338595606,0.03478848728853637,0.0030065335835353594,0.016495111506160714,0.011045694317535359,0.0216609638990126
2007-10-01,7.850437163457102e-4,0.010284813957280274,-0.043518315265854104,0.05271778393567202,-0.0018255342603711012,-0.013372826994683527,0.003919768915200276,0.0014304484943326121,-0.00911564973419074,-0.003918806669544804,0.053022618927354596,-0.004917996762602154,-8.710500899401993e-4,0.011795460895616642,0.0031225682216472796,0.021447921540946838
2008-01-01,-0.03015600182466359,0.010167444345807927,-0.016706912178126504,-0.034502702923071185,0.013536102086403776,0.00417661844539359,-0.0017024331074070396,-0.001002415691965101,0.14981119796364775,-0.002373517982186974,-0.01838826528907074,0.024913726925056563,-0.01943722088900408,0.010395066159876816,-0.003439879674956647,0.0023159587802768257
2008-04-01,-0.04206415537703057,0.008761574765965488,0.0019567682825679046,-0.09235109002571518,0.005920409498292349,0.00787385447015308,0.004584144574876405,0.002363237261043709,0.010987717632055064,-0.011309254825045854,-0.004989256551152975,-0.0015436623919957764,0.006567074787155146,0.024819841561620943,0.0074971477415477225,0.030870332968335794
2008-07-01,0.010695307914525023,0.009314145835257208,-0.008370896803904364,-0.020287353735344786,0.0017034953385494443,8.840984319606112e-4,0.01393756862688849,-0.006970936713360417,-0.0018700304409238315,0.002741057609701096,-0.014197106411550897,-5.91778232169906e-4,0.010316866101136028,0.004857807771950455,0.011932923620821816,0.022347264496041293
2008-10-01,-0.018057855193097272,0.009633863178040247,-1.49859240052134e-4,0.04583136660671276,0.01649679734608295,-0.002864867064824403,0.01952040918938877,-0.0021433526478672636,-0.014370289292604322,-0.0027671799638341126,-0.044191653711192755,0.01715732073215958,0.023964656973977514,0.01969727241026688,0.0073103899309090855,0.01805840605907538
2009-01-01,-0.01637186550263002,0.010100301944482673,-0.014965912663086684,0.1905319046145785,0.034145894567229024,0.00838595271537159,0.02011812091928386,0.020942204018161367,-0.02787867989110943,0.01655641479784243,-0.02793240449148491,0.018970807882469614,0.019100579080315167,0.006080790110339945,-9.87292111402316e-4,-0.007104722942469874
2009-04-01,0.05808850301317971,0.008705810453027082,-0.0018071050822040195,-0.1445528873000878,0.041710240321419595,0.013688596123186606,0.006727695515337086,0.007935619726492905,-0.03468191692123973,0.004642835823349355,0.04960683786231565,0.062012887540209234,0.0367862659934474,0.04485810055582695,0.004244627050742901,0.01879204730392286
2009-07-01,0.015323402715072007,0.009783184441323192,0.0022033233847700492,0.07986753982303572,-0.0714165606616147,-0.01064820836658539,3.653075660587351e-4,0.010310964981596995,-0.03156647537543823,0.0019162270670977763,0.03550139195733613,0.058039461312310095,0.008590288566596861,-0.004686653953545631,0.0027866024278658604,0.015457778195213122
2009-10-01,0.02349916101282529,0.010113657739523147,-0.025612067437409798,-0.07073985795733245,-0.04156670687156186,9.769343739834619e-4,0.013200633833454324,0.011107413348119113,-0.027861986104342484,-0.003614377377270038,0.09539795970585611,0.049967684496322017,0.027138856642401326,0.01784508996038793,0.006844730891092006,0.014232405506301449
2010-01-01,0.045450311706277516,0.009858259226444418,0.03429016904176749,0.02350150927636556,0.1051157245020875,0.003295590905174707,0.027204753586013326,7.140479632834554e-4,-0.03258464459067021,0.002660041035520766,-0.04585407221309458,0.06453120618706104,-0.020489018918418825,-0.012294964912404543,0.012274032315775797,0.005033479491030113
2010-04-01,-0.007665729144829326,0.01088223530297241,-0.017106484511014566,0.07340317664412811,0.06291090022590577,-0.0012874101513034018,0.0224763953313841,4.846385048375467e-4,-0.02030027169077983,0.021625905090094346,0.026642182846306935,-0.026646646897767332,0.013241215770123412,0.0025737973802024525,0.01286863690151183,-0.015092319572117395
2010-07-01,-0.016104760910782438,0.010023144829099197,0.0012185964207191485,0.015694061749361454,-0.014888574292237472,0.005885731141269357,0.018089844689386635,0.0027755456724491852,-0.0014376617371645029,3.4043843074048515e-4,-0.08004993393324422,0.008149034852131691,0.016603786116006006,0.013394292574531149,0.009924804058109436,-0.009219961323605261
2010-10-01,-0.02148229657530599,0.010206032184962417,-0.029417972503470703,0.024489973650541005,0.014871321248777374,0.009504816070342417,0.007274964966200458,0.005251038976642165,0.0026103007011342595,-0.002921596075832727,-0.04981705512727733,-0.011419923274350043,0.01019154842983052,0.01737998855727414,0.007346794125228877,-0.007423378139256465
2011-01-01,-0.003807635366562385,0.009039050181340292,-0.026355416290338274,0.298493512114022,-0.01281112179077603,0.00551602011052348,2.506439228040628e-5,0.010629814350619996,0.031378143007825286,6.691754974071599e-4,0.03234047951545131,-0.02858676877228115,0.030973142282209966,0.019754378227214868,0.003537706506677796,0.013162444302422862
2011-04-01,-0.016185457314780962,0.010112655805532278,-0.0373840888329731,-0.40433554333716015,-0.020012249059467725,-9.625684536638127e-4,-0.010720978611963125,0.008391175728559545,-0.006259111659303522,-6.323399602434485e-4,0.0258628867009917,0.01622748910309693,0.013312212758012539,0.0237096751315806,0.001879980478366976,0.0076422176780397075
2011-07-01,-0.022106334544905102,0.010413778376404621,-0.028503441778826973,0.05965443034408564,0.005111817399129288,-0.008686944473460795,-0.003907451264362332,0.012906405358090742,-0.0011649044771592336,3.4334983695108153e-4,0.04537423397384268,0.010423581818331216,-0.0014596801421621515,0.011374922470434638,0.0016999227392397454,0.007220081369982529
2011-10-01,0.0014077605513742285,0.009922088898507056,0.01597720487970182,0.021614263496589202,0.015384596453800407,0.0019060001789545237,0.01309088818078906,0.005860353408494339,-3.760952788254227e-4,6.222760861431063e-4,-0.13013316317584367,0.015276560147097561,0.008631038571437868,0.01878552214232565,0.003974923607987832,0.0074590284368421435
2012-01-01,-0.006921362780976286,0.009895204981157368,-0.03498920993027485,0.03810187582409,-0.002134343147568109,-0.008093419011448964,0.04535263556310977,2.3958327882372607e-4,0.004340967679751822,-0.003134866543364355,0.03076196307831102,-0.01590955166449483,0.008697448794046107,0.006128804906826411,0.008486169249693684,0.004912433504339104
2012-04-01,-0.007259752291927836,0.009200820784889194,0.08264905879807359,-0.003208190624698159,0.014117247427306488,0.001002297024982052,0.014513647824469502,0.010421654248460208,8.331224100103073e-4,0.0024830379233199253,-0.022200852488636784,0.04789252282340633,-3.478578447823691e-4,0.0010464349413442748,0.014028693444928346,0.004338189780620578
2012-07-01,0.010481679141356918,0.009876056746686741,-0.04872603461549316,-0.04068525130337894,0.012131665776121783,0.01436936118589464,-0.0333528757213221,0.0067553599049363375,0.023280184653452277,8.124717155848717e-4,-0.0011341169136419235,0.02924305741731042,0.01941093837803145,0.009800042554287732,0.020021551523170984,0.00455818167292639
